215,EMP0000216,Melissa Turner,Sales,Sales Executive,30-06-2020,"Spencerview, Cayman Islands",1,5,Active,On-site,501656
216,EMP0000217,Bruce Carroll,Marketing,Marketing Executive,30-08-2016,"New Laura, Colombia",4,8,Active,Remote,492463
217,EMP0000218,Brandy Cisneros,Sales,Sales Director,06-11-2015,"Jamesburgh, Botswana",2,9,Active,On-site,1008572
218,EMP0000219,Laura Johnson,Operations,Operations Executive,17-10-2018,"Lake Robert, Bulgaria",3,6,Active,On-site,517213
219,EMP0000220,Carl Bennett,Finance,Finance Manager,14-06-2013,"Johnshire, Western Sahara",3,12,Active,Remote,2312523
220,EMP0000221,Tracy Schultz,HR,HR Executive,09-05-2021,"Munozstad, Netherlands",3,4,Resigned,On-site,543511
221,EMP0000222,Gregory Olson III,Operations,Operations Executive,08-03-2013,"East Bradleystad, Venezuela",1,12,Active,On-site,1050062
222,EMP0000223,Kelly Yates,Operations,Operations Executive,03-09-2017,"Alexandraville, Hungary",1,7,Active,On-site,1107214
223,EMP0000224,Kathryn Martin,Marketing,Marketing Executive,16-11-2017,"East Luke, Korea",1,7,Active,On-site,590875
224,EMP0000225,Seth Gonzalez,HR,HR Executive,04-05-2022,"East John, Saint Helena",2,3,Retired,Remote,563749
225,EMP0000226,Steven Hicks,IT,Software Engineer,03-04-2023,"Matthewsmouth, Kyrgyz Republic",4,2,Active,Remote,912385
226,EMP0000227,Christopher Underwood,IT,DevOps Engineer,04-05-2024,"West James, Singapore",3,1,Active,On-site,460327
227,EMP0000228,Anne Collins,Finance,Financial Analyst,15-12-2019,"West Amyside, Guatemala",3,5,Active,On-site,1395393
228,EMP0000229,Kevin Monroe,Sales,Account Manager,05-06-2023,"Port Robertmouth, Korea",4,2,Active,On-site,1107605
229,EMP0000230,Christopher Williams,Sales,Sales Director,13-03-2021,"Kevinborough, Puerto Rico",1,4,Retired,Remote,760419
230,EMP0000231,Keith Chase,Sales,Sales Executive,12-01-2018,"Dianefort, Guinea-Bissau",2,7,Resigned,On-site,869170
231,EMP0000232,Elizabeth Oliver,Finance,Accountant,21-03-2022,"West Katelynfort, El Salvador",4,3,Resigned,On-site,862897
232,EMP0000233,Melissa Murphy,Sales,Sales Executive,21-12-2022,"West Kaylamouth, Christmas Island",2,2,Active,On-site,598035
233,EMP0000234,Dustin Thomas,Marketing,Content Strategist,30-06-2022,"Mooremouth, Lesotho",1,3,Resigned,Remote,469944
234,EMP0000235,Alyssa Evans,IT,Software Engineer,19-07-2023,"Clarkville, Korea",2,2,Resigned,On-site,1070885
235,EMP0000236,Carrie Craig,HR,HR Executive,22-11-2022,"Justinhaven, Sweden",1,2,Active,Remote,705560
236,EMP0000237,Sheila Young,HR,HR Manager,12-03-2022,"Timothyland, Central African Republic",1,3,Active,On-site,822899
237,EMP0000238,James Davis,IT,Software Engineer,07-10-2019,"East Heather, Syrian Arab Republic",4,5,Active,On-site,1239120
238,EMP0000239,Shelby Collins,Sales,Sales Executive,10-12-2018,"Lake Daniel, Cyprus",1,6,Active,On-site,896227
239,EMP0000240,Sonya Rodgers,IT,Software Engineer,04-08-2016,"New Francis, Faroe Islands",2,9,Active,On-site,1730504
240,EMP0000241,Mackenzie Holden,Operations,Logistics Coordinator,17-09-2023,"Moyerview, New Caledonia",2,1,Active,On-site,675522
241,EMP0000242,Ricardo Romero,R&D,Research Scientist,19-01-2019,"Rebeccamouth, Albania",4,6,Active,On-site,622318
242,EMP0000243,Carolyn Turner,HR,HR Executive,29-05-2024,"South Veronicaborough, French Southern Territories",3,1,Active,On-site,583155
243,EMP0000244,Heather Hayes,IT,IT Manager,13-05-2025,"East Johnbury, Mayotte",3,0,Active,On-site,2609857
244,EMP0000245,Terrance Curtis,IT,Software Engineer,27-02-2019,"Jonathanview, Liechtenstein",5,6,Active,On-site,1774843
245,EMP0000246,Christopher Stephens,IT,Software Engineer,26-01-2019,"North Jamesport, Netherlands",5,6,Active,Remote,765560
246,EMP0000247,Charles Mack,IT,Software Engineer,07-07-2022,"Lake Malikview, French Southern Territories",1,3,Resigned,Remote,969847
247,EMP0000248,William Shaffer,Sales,Business Development Manager,31-07-2015,"Dianafurt, Madagascar",5,10,Resigned,On-site,1147267
248,EMP0000249,Brandon Montes,Marketing,Content Strategist,05-04-2016,"Anthonymouth, Kiribati",4,9,Active,On-site,823191
249,EMP0000250,Jon Murphy,R&D,Product Developer,12-03-2017,"Colleenshire, Croatia",3,8,Resigned,Remote,543053
250,EMP0000251,Tina Aguilar,R&D,Research Scientist,09-11-2015,"Leslieland, Papua New Guinea",3,9,Active,Remote,406394
251,EMP0000252,David Oliver,Marketing,Marketing Executive,07-03-2021,"Williamsmouth, Palestinian Territory",5,4,Active,Remote,539520
252,EMP0000253,Charles Peters,Operations,Logistics Coordinator,30-05-2017,"South Rebecca, Luxembourg",3,8,Terminated,On-site,589290
253,EMP0000254,Carmen Allen,Sales,Business Development Manager,14-09-2022,"Cunninghammouth, Guam",3,2,Active,On-site,1306520
254,EMP0000255,Carrie Nguyen,Finance,Finance Manager,13-03-2012,"Lake Michelle, Latvia",1,13,Retired,On-site,2277178
255,EMP0000256,Lisa Lloyd,Sales,Account Manager,10-09-2015,"South Nicholas, Venezuela",3,9,Resigned,On-site,420787
256,EMP0000257,Daniel Hess,Operations,Logistics Coordinator,16-05-2017,"Dominiqueberg, Italy",2,8,Active,Remote,486337
257,EMP0000258,Kevin Jordan,IT,Software Engineer,27-09-2023,"Elizabethshire, Egypt",1,1,Resigned,Remote,745435
258,EMP0000259,Monique Mays DDS,Operations,Operations Executive,10-03-2018,"Ninaberg, Antarctica (the territory South of 60 deg S)",3,7,Active,On-site,962414
259,EMP0000260,Anthony King,HR,HR Executive,07-09-2023,"Meganville, Slovakia (Slovak Republic)",4,1,Resigned,Remote,642716
260,EMP0000261,James Steele,Finance,CFO,04-08-2019,"North Laurenland, Antigua and Barbuda",4,6,Active,On-site,1054006
261,EMP0000262,Eric Smith,Sales,Sales Executive,22-07-2012,"Rhodesfurt, Monaco",1,13,Active,On-site,666567
262,EMP0000263,Laura Young,Operations,Logistics Coordinator,24-06-2019,"West Madison, Armenia",2,6,Active,Remote,809698
263,EMP0000264,Kathryn Estes,IT,DevOps Engineer,29-05-2017,"South Hannahton, Dominica",1,8,Active,On-site,827834
264,EMP0000265,Matthew Allen,Sales,Sales Executive,24-12-2013,"South Andrewview, North Macedonia",3,11,Active,On-site,440546
265,EMP0000266,Jason Morris,Finance,Accountant,27-05-2018,"South Timothyfort, Kyrgyz Republic",3,7,Active,Remote,730667
266,EMP0000267,Antonio Thomas,HR,Talent Acquisition Specialist,26-02-2024,"East Madeline, Pitcairn Islands",3,1,Resigned,Remote,1014523
267,EMP0000268,Jacqueline Jones,IT,DevOps Engineer,19-05-2016,"Jasonville, Aruba",4,9,Active,On-site,531045
268,EMP0000269,Megan Parker,IT,CTO,10-03-2018,"Oliverborough, Finland",2,7,Active,On-site,673455
269,EMP0000270,John Hays,Operations,Operations Executive,11-08-2023,"Camposshire, Namibia",2,2,Active,On-site,1031849
270,EMP0000271,Jennifer Allen,IT,Software Engineer,23-05-2018,"Lake Robinborough, United Kingdom",3,7,Resigned,On-site,1604150
271,EMP0000272,Cody Roman,Finance,Accountant,31-03-2016,"Port Arthurfort, Tajikistan",2,9,Active,Remote,872291
272,EMP0000273,Mrs. Christina Jackson,IT,Data Analyst,11-02-2025,"Warnerbury, Equatorial Guinea",5,0,Active,On-site,1149127
273,EMP0000274,Michael Anderson,Finance,Financial Analyst,02-09-2022,"Ariasstad, Tokelau",1,2,Active,On-site,1304771
274,EMP0000275,Scott Edwards,Marketing,Marketing Executive,24-08-2012,"Brendatown, Rwanda",1,12,Resigned,On-site,411435
275,EMP0000276,Jeffrey Kline,IT,Software Engineer,23-10-2015,"Hernandezshire, Morocco",1,9,Active,On-site,1623945
276,EMP0000277,Michael Kidd,Sales,Business Development Manager,14-03-2018,"Port Kristenburgh, Germany",2,7,Terminated,On-site,1191561
277,EMP0000278,Shawna Ochoa,R&D,Lab Technician,12-08-2017,"Sarabury, Anguilla",1,8,Active,Remote,675325
278,EMP0000279,Dylan Howe,Marketing,Marketing Executive,01-04-2024,"East Robert, United States of America",4,1,Active,On-site,874427
279,EMP0000280,Sarah Lee,Operations,Operations Executive,22-08-2024,"Jessicahaven, Moldova",4,0,Active,Remote,754880
280,EMP0000281,Katie Kim,Sales,Sales Executive,28-10-2023,"Jenniferland, Puerto Rico",2,1,Retired,Remote,405227
281,EMP0000282,Lisa Rogers,IT,Software Engineer,16-11-2021,"Dixonport, Ghana",2,3,Active,Remote,915679
282,EMP0000283,Timothy Hughes,IT,Software Engineer,16-08-2020,"New Christina, Denmark",2,4,Active,Remote,953157
283,EMP0000284,Laurie Jackson,IT,Software Engineer,25-10-2024,"Savannahport, Kazakhstan",1,0,Resigned,Remote,1618997
284,EMP0000285,Matthew Scott,IT,Data Analyst,09-05-2023,"East Kennethview, Antarctica (the territory South of 60 deg S)",1,2,Active,On-site,688259
285,EMP0000286,Mr. Thomas Mcgrath,Sales,Account Manager,20-05-2019,"Danielshire, Czech Republic",4,6,Active,On-site,807216
286,EMP0000287,Brianna Case,Marketing,Marketing Executive,16-01-2020,"Amberfort, Saint Vincent and the Grenadines",1,5,Active,Remote,859806
287,EMP0000288,Kenneth Rodriguez,HR,HR Executive,19-07-2025,"Garciatown, Singapore",3,0,Active,Remote,439991
288,EMP0000289,Mary Miller,IT,Software Engineer,12-12-2023,"Jamesborough, Sudan",1,1,Active,Remote,1005851
289,EMP0000290,Jacob Cooper,IT,DevOps Engineer,10-09-2010,"Gonzalezbury, Namibia",1,14,Active,Remote,641078
290,EMP0000291,Kathryn Kirk,IT,Software Engineer,27-11-2013,"Thomasport, Chad",3,11,Active,On-site,1138272
291,EMP0000292,Brendan Harris,IT,DevOps Engineer,11-03-2020,"Cynthiaside, Colombia",5,5,Active,Remote,624321
292,EMP0000293,Victoria Smith,Sales,Account Manager,14-11-2023,"North Sean, Denmark",5,1,Resigned,Remote,720140
293,EMP0000294,David Solis,Sales,Account Manager,14-07-2021,"Lake Alexandriahaven, Pitcairn Islands",5,4,Terminated,Remote,986454
294,EMP0000295,Dr. Sheryl Harris,IT,Software Engineer,27-10-2015,"South Jennifer, Venezuela",1,9,Terminated,Remote,1047082
295,EMP0000296,William Peterson,IT,Data Analyst,19-03-2022,"Shermanhaven, Malawi",2,3,Active,Remote,968687
296,EMP0000297,Jennifer Sexton,IT,Software Engineer,29-08-2022,"Port Heather, Peru",5,2,Active,Remote,1184297
297,EMP0000298,Emily Whitaker,Marketing,Marketing Executive,12-05-2022,"Lake Amber, Taiwan",5,3,Active,On-site,516134
298,EMP0000299,Debra Jacobs,Operations,Operations Executive,07-05-2011,"Floresside, Gabon",1,14,Active,On-site,1072516
299,EMP0000300,Tiffany Cannon,IT,DevOps Engineer,05-03-2025,"Rosefurt, Colombia",4,0,Active,On-site,992629
300,EMP0000301,Gloria Hamilton,IT,Software Engineer,11-06-2022,"South Megantown, Belgium",5,3,Resigned,On-site,798891
301,EMP0000302,Lori Jones,Sales,Sales Executive,23-03-2011,"South Shannonport, Hungary",2,14,Active,Remote,865242
302,EMP0000303,Joseph Banks,Operations,Logistics Coordinator,01-12-2022,"Davidsonville, Libyan Arab Jamahiriya",1,2,Active,Remote,735544
303,EMP0000304,Phillip Wright,IT,Software Engineer,15-10-2014,"Lake Erica, Slovenia",1,10,Active,On-site,1780363
304,EMP0000305,Michele Zhang,Operations,Operations Executive,15-12-2016,"New Terrimouth, Lao People's Democratic Republic",2,8,Active,Remote,1081038
305,EMP0000306,Tonya Perez,IT,Data Analyst,24-04-2020,"Bergchester, Tajikistan",5,5,Retired,On-site,798481
306,EMP0000307,Angela Parker,Sales,Account Manager,24-08-2015,"Millerton, Puerto Rico",3,9,Active,On-site,637616
307,EMP0000308,Edward Austin,Operations,Operations Director,11-11-2024,"Lake Alexander, Lithuania",1,0,Active,On-site,925406
308,EMP0000309,Ann Sloan,IT,DevOps Engineer,16-10-2011,"Dianamouth, British Indian Ocean Territory (Chagos Archipelago)",4,13,Active,On-site,469293
309,EMP0000310,Joseph Stanley,R&D,Research Scientist,20-08-2022,"Lake Jennifer, Puerto Rico",3,2,Active,On-site,1014787
310,EMP0000311,Eddie Burch,Marketing,Content Strategist,30-01-2018,"North Christopher, Croatia",3,7,Active,On-site,748430
311,EMP0000312,Cody Castro,IT,Software Engineer,06-11-2024,"Torresburgh, Brunei Darussalam",2,0,Active,On-site,1278443
312,EMP0000313,Daniel Johnson,Operations,Operations Executive,07-03-2020,"New Patricia, Tuvalu",1,5,Active,On-site,1180981
313,EMP0000314,Amy Gates,Operations,Operations Executive,31-10-2019,"West Linda, Wallis and Futuna",5,5,Terminated,On-site,637032
314,EMP0000315,Barry Harris,Marketing,Content Strategist,12-10-2022,"Foxmouth, Saint Vincent and the Grenadines",5,2,Active,Remote,708964
315,EMP0000316,Daniel Trevino,IT,Software Engineer,22-05-2020,"Port Sheri, Czech Republic",3,5,Active,On-site,1605377
316,EMP0000317,Elizabeth Stone,IT,Software Engineer,24-01-2018,"Jasonborough, Norway",4,7,Active,Remote,920183
317,EMP0000318,Joel Sutton,IT,Software Engineer,11-10-2017,"Courtneyburgh, Finland",1,7,Resigned,Remote,1682509
318,EMP0000319,Randy Davila,Sales,Sales Executive,06-11-2018,"Bonnieburgh, Oman",4,6,Terminated,Remote,691037
319,EMP0000320,Joseph Harris,R&D,Product Developer,29-07-2018,"East Jonathan, Costa Rica",1,7,Active,On-site,1176676
320,EMP0000321,James Moore,IT,CTO,22-07-2025,"East Danielchester, Cambodia",4,0,Resigned,On-site,1055323
321,EMP0000322,Jordan Wise,Marketing,Marketing Executive,15-12-2019,"East Michaelfort, Bosnia and Herzegovina",3,5,Resigned,On-site,1030074
322,EMP0000323,Thomas Long,Sales,Business Development Manager,01-07-2024,"Lake Lindsey, Iran",2,1,Active,On-site,1171104
323,EMP0000324,Andrew Davis,IT,IT Manager,09-12-2024,"West Robert, Lesotho",3,0,Retired,On-site,2582390
324,EMP0000325,James Martinez,IT,IT Manager,04-11-2020,"Andersonton, Armenia",1,4,Active,Remote,2086856
325,EMP0000326,Christina Davis,Operations,Operations Executive,17-04-2024,"South Mathew, Saint Pierre and Miquelon",3,1,Active,Remote,1198109
326,EMP0000327,Ashley Lloyd,Sales,Sales Executive,28-06-2016,"Martintown, Pakistan",1,9,Retired,Remote,852296
327,EMP0000328,Mariah Flores,IT,Software Engineer,23-06-2020,"Lake Nicholasport, Afghanistan",3,5,Active,Remote,714508
328,EMP0000329,Linda Mosley,Sales,Sales Executive,11-06-2025,"Jonesland, Niger",3,0,Active,On-site,539365
329,EMP0000330,Bridget Mcmahon,IT,Software Engineer,02-07-2021,"Terryview, Heard Island and McDonald Islands",3,4,Active,On-site,795391
330,EMP0000331,Christopher Baker,Operations,Operations Executive,21-11-2022,"New Melissa, Suriname",4,2,Resigned,Remote,608574
331,EMP0000332,Valerie Brown,Marketing,Marketing Executive,17-12-2017,"Lake Marktown, United Kingdom",1,7,Resigned,Remote,780453
332,EMP0000333,Francisco Thomas,Finance,Financial Analyst,25-02-2013,"South Michaelbury, Malawi",4,12,Active,On-site,762353
333,EMP0000334,Matthew Sexton,Marketing,SEO Specialist,18-08-2018,"East Davidport, Congo",5,6,Terminated,Remote,455963
334,EMP0000335,Lisa Andrews,Operations,Supply Chain Manager,04-09-2022,"East Johnmouth, Gabon",1,2,Resigned,Remote,440822
335,EMP0000336,Christine Brown,HR,HR Executive,02-12-2019,"Port Angela, Martinique",2,5,Active,On-site,549036
336,EMP0000337,Lisa Norris,Marketing,Marketing Executive,31-08-2016,"Lake Sherryburgh, Trinidad and Tobago",2,8,Resigned,On-site,438280
337,EMP0000338,Kimberly Sims,Finance,Accountant,06-10-2023,"Smithfurt, Iceland",3,1,Retired,On-site,787840
338,EMP0000339,Stephanie Taylor,IT,Software Engineer,11-05-2022,"Brooksville, Mayotte",1,3,Active,On-site,855904
339,EMP0000340,Robert Clark,Sales,Business Development Manager,25-03-2024,"North Debbie, Israel",1,1,Active,Remote,1067757
340,EMP0000341,Brett Day,Sales,Account Manager,31-08-2019,"Kylebury, Bangladesh",1,5,Terminated,On-site,985527
341,EMP0000342,Jeff Gibson,IT,Data Analyst,18-01-2022,"Adamview, Mauritius",5,3,Active,On-site,1090443
342,EMP0000343,Jill Morales,Sales,Sales Executive,16-02-2017,"North Joseph, Botswana",2,8,Resigned,On-site,547554
343,EMP0000344,Monica Kirby,Operations,Operations Executive,21-12-2019,"Jessicahaven, Oman",3,5,Active,Remote,1094474
344,EMP0000345,Valerie Costa,Operations,Supply Chain Manager,03-11-2023,"Lake Luke, Kenya",4,1,Active,On-site,515936
345,EMP0000346,Dale Butler,Sales,Sales Executive,10-09-2015,"North Stephanie, Kazakhstan",4,9,Active,On-site,547713
346,EMP0000347,Douglas Ross,IT,Software Engineer,11-06-2019,"Timland, New Caledonia",2,6,Active,Remote,1537720
347,EMP0000348,Brendan Mejia,Marketing,Marketing Executive,12-03-2020,"West Donaldchester, Cape Verde",5,5,Active,On-site,797788
348,EMP0000349,Lawrence Vaughan,Marketing,SEO Specialist,24-12-2020,"Tamaraton, Montenegro",4,4,Retired,On-site,790786
349,EMP0000350,Mr. David Castillo,Finance,Accountant,30-05-2020,"South Brandon, Liechtenstein",2,5,Active,Remote,770332
350,EMP0000351,Tiffany Yang,Sales,Business Development Manager,10-09-2015,"Ronaldland, Liechtenstein",2,9,Active,On-site,1614520
351,EMP0000352,Leslie Mann,IT,DevOps Engineer,15-09-2021,"New Dawnborough, Belgium",3,3,Active,On-site,932215
352,EMP0000353,Sarah Franklin,HR,HR Manager,18-09-2019,"North Joycemouth, Zimbabwe",3,5,Resigned,Remote,762226
353,EMP0000354,Michael Henderson,IT,Software Engineer,17-03-2025,"Elliottmouth, Iran",2,0,Active,On-site,1712339
354,EMP0000355,Keith Lucas,IT,Data Analyst,28-05-2023,"Port Wesleyberg, Congo",2,2,Active,Remote,867575
355,EMP0000356,Jeremy Ellis,R&D,Research Scientist,05-07-2021,"East Karen, Syrian Arab Republic",4,4,Active,Remote,608389
356,EMP0000357,Edwin Gallegos,R&D,Lab Technician,22-02-2025,"Reidfurt, Peru",2,0,Active,On-site,835679
357,EMP0000358,Bethany Medina,IT,Software Engineer,01-11-2019,"West Kevinview, Egypt",1,5,Active,Remote,1550172
358,EMP0000359,Brian Gutierrez,IT,Data Analyst,27-12-2016,"Alejandrastad, Uzbekistan",5,8,Active,Remote,1092815
359,EMP0000360,Christopher Payne,Operations,Supply Chain Manager,06-12-2017,"Andresville, Colombia",3,7,Retired,Remote,1077359
360,EMP0000361,Bianca Wallace,Marketing,SEO Specialist,09-06-2018,"North Matthewmouth, Fiji",3,7,Active,Remote,825889
361,EMP0000362,Joan Ramirez,Sales,Business Development Manager,07-04-2023,"Kristenmouth, El Salvador",2,2,Active,On-site,749440
362,EMP0000363,Timothy Elliott,Sales,Sales Executive,02-10-2019,"New Francisco, Lesotho",5,5,Resigned,On-site,679492
363,EMP0000364,Jason Cobb,IT,Software Engineer,05-10-2015,"Daviston, Bahrain",4,9,Active,Remote,1138109
364,EMP0000365,Tara Santos,Sales,Business Development Manager,02-09-2023,"South Alicia, Djibouti",5,1,Retired,Remote,824096
365,EMP0000366,Destiny Forbes,HR,HR Executive,18-02-2021,"Amberville, Saint Martin",3,4,Active,On-site,305335
366,EMP0000367,Keith Crawford,IT,Software Engineer,27-03-2020,"North Anthony, Latvia",4,5,Active,Remote,728004
367,EMP0000368,Olivia Ramirez,Marketing,SEO Specialist,29-11-2024,"South Lindsey, Denmark",2,0,Active,On-site,461000
368,EMP0000369,Theresa Golden,IT,Software Engineer,23-05-2025,"Chambersmouth, Bosnia and Herzegovina",5,0,Resigned,On-site,670692
369,EMP0000370,Joseph Kidd,Operations,Logistics Coordinator,13-03-2013,"Grayfurt, Singapore",3,12,Active,On-site,610232
370,EMP0000371,Anthony Henderson,IT,Software Engineer,24-08-2021,"West Scott, New Caledonia",5,3,Resigned,Remote,884242
371,EMP0000372,Nicole Obrien,R&D,Product Developer,25-09-2016,"Lake Matthewberg, Germany",5,8,Active,On-site,735106
372,EMP0000373,Amber Foster,Finance,Accountant,23-01-2021,"Brownmouth, Slovenia",2,4,Active,On-site,481359
373,EMP0000374,Wesley Hudson,Operations,Logistics Coordinator,09-04-2016,"Edwardsshire, Monaco",2,9,Resigned,Remote,888123
374,EMP0000375,Felicia Smith,IT,IT Manager,09-03-2022,"East Antonioshire, Austria",1,3,Active,On-site,1490248
375,EMP0000376,Courtney Cunningham,R&D,Product Developer,16-09-2013,"North Brandon, Brazil",3,11,Active,On-site,1156787
376,EMP0000377,Betty Henderson,IT,IT Manager,25-03-2017,"Hillshire, American Samoa",5,8,Active,Remote,2075810
377,EMP0000378,Donald Carroll,Operations,Operations Executive,30-06-2024,"West Patriciaside, Azerbaijan",2,1,Active,On-site,1134939
378,EMP0000379,Susan Lyons,Sales,Sales Executive,09-06-2017,"Nicholsside, Uruguay",1,8,Active,Remote,812111
379,EMP0000380,Jeremiah Thomas,IT,Data Analyst,04-01-2019,"Singletonton, Eritrea",3,6,Active,On-site,1175273
380,EMP0000381,Angela Valentine,Marketing,Content Strategist,22-08-2020,"Whiteville, Latvia",2,4,Active,Remote,883265
381,EMP0000382,Gabriella Reed,Marketing,Marketing Executive,01-08-2018,"Steventown, Slovenia",1,7,Active,On-site,486484
382,EMP0000383,Danielle Brown,Sales,Sales Executive,17-04-2024,"Robertchester, Korea",2,1,Terminated,Remote,637181
